_id,id_str,screen_name,created_at,retweets,text
5a6a0a35a65fbf0684ace696,956569307177201664,westywaldo,2018-01-25 16:47:49,0,@jecarlosh Hopefully goes back chasing at Cheltenham though have him ante post for the rsa
5a663231a65fbf0583986654,955512725492457472,VanRijmenam,2018-01-22 18:49:20,3,Why Cybersecurity is Turning Into a More Popular Field - by @ricknotdelgado https://t.co/uFzeSnqMU6
5a6a7dada65fbf0684ae6486,956693287447990272,winetrackerco,2018-01-26 01:00:28,1,Try this #wine turbo aerator hack—put it in your kitchen blender?? https://t.co/RFYtFtSuBT #winelover https://t.co/SDDoH76UvI
5a6684dba65fbf0583996500,955601483503996928,CodeDx,2018-01-23 00:42:02,0,Want to see Code Dx Enterprise in action? Check it out. https://t.co/o0u20qeFEx #appsec #cybersecurity #best #appcompliance @AnitaDamico @KenProle @FrankZ_AVI https://t.co/qUdFYMGRF4
5a67679ea65fbf05839b8f22,955844970476339201,mshoer,2018-01-23 16:49:34,0,Netflix Phishing Alert https://t.co/emav9xTWA8 https://t.co/Y4uPvCh3Lh
5a667c42a65fbf0583994e77,955592254101573633,styleconvict,2018-01-23 00:05:22,0,After fighting food poisoning and the stomach virus guess who’s sick again? Somebody is trying to kill me
5a675c0fa65fbf05839b6767,955832558406787072,MapHttpcs,2018-01-23 16:00:15,0,Alert on XSS on https://t.co/atqA6mFKj0 (Vulnerable websites) #websecurity #BugBounty #Exploits #hacking #security :                            https://t.co/3uplTj1L2V
5a66e9b9a65fbf05839a3a54,955709792236040192,Prologmusic,2018-01-23 07:52:25,0,Drunk by Laskaar is "Song of the Week" at national radio SRF Virus in Switzerland... https://t.co/sfEa7aRx59
5a6a0f2ca65fbf0684acf657,956574633486180352,empire_cheats,2018-01-25 17:08:59,0,roblox hack cheat https://t.co/xYHNOhex2x https://t.co/9jf2T5sKrW
5a6669a7a65fbf0583991b8c,955572275155120128,StillJohnCA,2018-01-22 22:45:58,0,@PirateWench No it's completely broken. Somebody has hacked my account and is posting controversial and somewhat hostile tweets.  But he seems pretty smart and makes me look smarter than I am so I'm not reporting him yet.
5a6b44f4a65fbf0684b077fd,956907260713881600,vincentdignan,2018-01-26 15:10:44,0,@GabrielVaraljay Hello! I'm doing a webinar on the killer ways to growth hack making more money in 2018 this Wednesday. Grab a free ticket 🎟 here if you're free here: https://t.co/TxHxzJFktg
5a663339a65fbf0583986981,955513833921110016,Save_That_Kief,2018-01-22 18:53:45,0,Life hack. Don’t eat 15 warheads at a time.
5a6a4e7aa65fbf0684adc132,956642607043461120,Andreguilion,2018-01-25 21:39:05,3,In #Davos @MMC_Global Pres. &amp; CEO Dan Glaser discusses #CEO optimism and risk concerns including an overall shift from concerns over #economics to #climatechange and #cybersecurity on @CNBC @PowerLunch w/ @MCaruso_Cabrera #leadership @mercer #WEF18 https://t.co/PPtAtBCMWw https://t.co/RyQZXFhkxl
5a6b15bfa65fbf0684afc284,956856570670931968,theICCSports,2018-01-26 11:49:18,0,A superb return catch from Rabada removes Pandya first ball after drinks #SAvIND https://t.co/R8hdSQj0Dz
5a6b89f5a65fbf0684b189bd,956981142472728576,RichardPMacLean,2018-01-26 20:04:18,0,@piersmorgan Condescending Hack.
5a67634ba65fbf05839b817f,955840328224919554,cbperkinscb,2018-01-23 16:31:07,0,@JacquiDillon @rcpsych But the context of that tweet (in the preceding tweet) was a healthy lifestyle eg diet and exercise. Arguing that diet and exercise do not remove underlying genetic vulnerability is not excluding the psychological and social explanations you refer to.
5a6acba0a65fbf0684af2273,956776985287573506,pokemonmelbnews,2018-01-26 06:33:04,0,NEW WORKING POKEMON GO HACKS FOR ANDROID &amp; iOS! HOW TO HACK POKEMON GO! - https://t.co/vTCFMthAWB
5a6a7d76a65fbf0684ae63b9,956693057990111233,joseph_vengal,2018-01-26 00:59:34,0,@AnkitLal Sirji..it was hacked for few minutes by ISI😃😃
5a67208ea65fbf05839aae11,955768664837578752,AnselmChuck,2018-01-23 11:46:21,0,The FDA recently approved Sublocade the first once-monthly buprenorphine injection in its fight against the opioid epidemic. It will cost around $1687 per month. Suboxone is around $132 per month.https://t.co/6TSDroi5z2 https://t.co/GzqcnESxWB
5a6a25a8a65fbf0684ad4259,956598779733561344,mikesmets3295,2018-01-25 18:44:56,0,@LevNation20 @alphaentllc Also now is the time to do it. The NFL has weaknesses they could exploit that weren't around in 2000
5a673d48a65fbf05839afd0a,955799511745679360,IsraelBrittany,2018-01-23 13:48:56,0,Choices Stories You Play Hack https://t.co/tmfxTAGkBH #Choicesstoriesyouplay
5a6a4f2da65fbf0684adc383,956643360969814017,warriors_mom,2018-01-25 21:42:05,0,Intel alerted computer makers to chip flaws on Nov 29 – new claim. Total coincidence: That's the same day Chipzilla's CEO sold off his shares 💲 .@cvpayne .@Varneyco @warriors_mom #CyberSecurity  https://t.co/T8g6A1CHsp
5a6a9dbba65fbf0684aec22d,956727707232079872,Mccaberss,2018-01-26 03:17:15,0,I Am Innocent Hack Cheat Code: https://t.co/Z7lNbO3RJA
5a669f89a65fbf058399a664,955630133330759687,teigakusokose,2018-01-23 02:35:53,0,Aetna Agrees To Pay $17 Million In HIV Privacy Breach
5a66fe49a65fbf05839a6448,955731871824072704,WiseCrowdGlobal,2018-01-23 09:20:09,1,Insights from 700M thwarted #cyberattacks show how the fight against #cybercrime has intensified https://t.co/UzXVDo7b1t#CyberSecurity #tech #CyberAttack https://t.co/qWIxQYBrt7
5a6b29b5a65fbf0684b00956,956878006072594432,easypoliticsUK,2018-01-26 13:14:29,0,Trump: We can not have free and open trade if some countries exploit the system at the expense of others. We support free trade but it needs to be fair and it needs to be reciprocal.  #WorldEconomicForum
5a6bb65ba65fbf0684b2252f,957029026593411074,Jelynn_D,2018-01-26 23:14:35,0,The Sword and Lovers Hack Cheat Code: https://t.co/KEE7dlxkde
5a6b59eca65fbf0684b0cbad,956929775393701894,TheCloudand_Me,2018-01-26 16:40:12,0,Cloud computing big data security: What CIOs are spending their budget on this year. #CTO #CIO #EnterpriseIT #DigitalTransformation #ITModernization #Cloud #CloudComputing #CloudServices #Bigdata #CISO #CloudSecurity #CyberSecurity https://t.co/C7lHvS6oK2
5a67567da65fbf05839b5515,955826577039704064,LizHomu,2018-01-23 15:36:29,0,@dizzy_ziddy That's why it's a sexy version of dot hack
5a6ac661a65fbf0684af191b,956771351787786240,getastra,2018-01-26 06:10:40,0,Why would anyone #hack me? I'm a small #business owner! Here's why: https://t.co/t2k3svVnAe
5a6b5d17a65fbf0684b0d6fe,956933177641234432,DonnaLGreen1,2018-01-26 16:53:43,0,Good thread https://t.co/aJ8Uw6bElR
5a6741e1a65fbf05839b0d75,955804447816470529,MaryLSchmidt,2018-01-23 14:08:33,0,The Trojan Project by Eileen Thornton @eileenmaud2 @MaryLSchmidt #RRBChttps://t.co/cfP0eFBKyO
5a66fff4a65fbf05839a679b,955733660463857664,jesicaj86543875,2018-01-23 09:27:15,0,File Inclusion Vulns SQL Injection Top Web Defacement Tactics - https://t.co/ZeQzrDy5bP
5a6b072da65fbf0684af9b30,956840926768320512,hellahoechlin,2018-01-26 10:47:08,0,selling zara larsson little mix and oli white follows and rare-ultra dms for cheap paypal hmu!trade trading sell dms free follows ffs access teach hack users php load saved big accs accounts spotify netflix premium https://t.co/oFdygCDms8
5a66cb63a65fbf05839a05cf,955677219770322944,Timjitsu67,2018-01-23 05:42:59,0,@TrumpsBlonde @adjunctprofessr @DonnaWR8 @alozrasT11 @surfermom77 @tamaraleighllc @mikandynothem @SKYRIDER4538 @StacyLStiles @TheTrumpLady @ArizonaKayte Is she still alive? I think somebody hacked her brain.
5a6a79c4a65fbf0684ae581e,956689089373392896,JohnKMeansJr,2018-01-26 00:43:47,0,Well the acquisitions of @ChristianYelich and Lorenzo Cain confirm the @Brewers will finish ahead of the @Pirates . Thanks NUTTING YOU SELFISH CHEAP HACK. #SPENDNUTTINGWINNUTTING
5a6a142ea65fbf0684ad0669,956580011871473664,JANDSOMEHACK,2018-01-25 17:30:21,0,Jack Hack is REAL DECKING UGLY!!
5a675edaa65fbf05839b723b,955835559037071360,sawpyt,2018-01-23 16:12:10,0,My name is Sawp and I chat shit to everyone and that’s why I get hacked
5a67722fa65fbf05839bb0b3,955856313854111744,kimfox,2018-01-23 17:34:38,4,Useful for those unfamiliar with the concept. Safe-injection sites: What you need to know https://t.co/6Pgy0T1Jp8 via @phillydotcom
5a6a4445a65fbf0684ada13e,956631645972500480,GuStAvSSkRZkAlN,2018-01-25 20:55:32,0,|Man patika @YouTube videoklips https://t.co/q8ZrEnG6nW https://t.co/lI506a3fqy Hack and Cheats || How to hack https://t.co/lI506a3fqy Free Coins DNA Skins and Bot|
5a675465a65fbf05839b4d2d,955824330306392065,opexxx,2018-01-23 15:27:33,0,Where Will The Cybersecurity Battle Lines Be Drawn In 2018? https://t.co/S2FhzXPB6f
5a6a4dafa65fbf0684adbeae,956641757357322245,josheidelson,2018-01-25 21:35:43,3,.@dkhos @DavidMRolf &amp; @NickHanauer:"At a basic level everyone should have the option to protect themselves and their loved ones when they’re injured at work get sick or when it’s time to retire...We firmly believe that renewing the social contract is both urgent and important” https://t.co/1dmrUl9o7d
5a66423ea65fbf058398a2dd,955529962122969089,YourAnonRevolt,2018-01-22 19:57:50,5,►WELCOME to #CgAn lessons course https://t.co/XZfQdKihhh … + https://t.co/k8LeQ5BZgK … #Anonymous #OnionIRC #Tor #Hacking #Hacktivism #Hackers #Privacy #Surveillance https://t.co/eoRgHNjoGX
5a6af43ea65fbf0684af73ba,956820600110055425,AnonTechOps,2018-01-26 09:26:22,0,Acronis: #Ransomware protection! Get yer free ransomware protection! https://t.co/XVwqPjnjeS via @theregister
5a6a2dfaa65fbf0684ad6007,956607710761508864,bakayokoblade,2018-01-25 19:20:25,0,I just saw a tweet that got tweeted on my phone about me liking sleeping children  I do like children but that was not me I got hacked
5a66b44ba65fbf058399d4ab,955652423258951680,CyberDomain,2018-01-23 04:04:27,0,In June 2011 Julian Assange received an unusual visitor: the chai https://t.co/g2WXg0ugCD #Cybersecurity #Bitcoin https://t.co/was0vN8sM7
5a6b28ada65fbf0684b005f5,956876897211834368,vincentdignan,2018-01-26 13:10:04,0,@chrisifg Hey! 🙋🏼 I'm doing a live webinar on different ways to growth hack making more money in 2018 (and everything I think will work in 2018) Grab a free ticket 🎟 here: https://t.co/xYXgAhVG3Z
5a6a77e5a65fbf0684ae524a,956687080129744896,g_orl,2018-01-26 00:35:48,0,[Correspondence] Isolation of viable Zika virus from spermatozoa https://t.co/PZ0KLFDJkQ
5a6766e8a65fbf05839b8cdf,955844204802052097,PlaystationWrld,2018-01-23 16:46:31,1,#PS4 Hack Enables Homebrew Software And PS2 Emulation https://t.co/XRuQ3QJ5cX https://t.co/PyNOenaQNL
5a6b34e2a65fbf0684b037b6,956889997407346690,365Funnels,2018-01-26 14:02:08,0,Vulnerability and openness for the win! https://t.co/hqFHkYQ4ty
5a6b61f4a65fbf0684b0e90b,956938398501138432,vincentdignan,2018-01-26 17:14:27,0,@DonovansBeats Hey! 🙋🏼 I'm giving a webinar this Wednesday on different ways to growth hack making more money in 2018. You can get a free ticket 🎟 here: https://t.co/beu0czLguq
5a6b8d0fa65fbf0684b195ff,956984683975401473,joelwolfram,2018-01-26 20:18:23,0,https://t.co/yWNv3QD2Zm "But some harm reduction activists are saying the city needs to take one further step for the plan to truly help the population it’s targeting: Invite active drug users to the table."
5a6772a7a65fbf05839bb22f,955856820710539265,SuperTalismanCD,2018-01-23 17:36:39,0,@Sailor_Viola I keep getting fake virus alerts every time I try to visit a wiki. It's great it's fantastic I JUST WANT TO OPTIMIZE MY GODDAMN SCATHACH
5a669d77a65fbf058399a188,955627908776767489,briefrogbot,2018-01-23 02:27:02,0,i love my most of travel times from the star wars universe" - Panic! at the return of hacking but i love making
5a6657d9a65fbf058398e5a2,955553159170199552,thecyberwire,2018-01-22 21:30:01,0,Listen to @recordedfuture's recent Podcast with Oren Falkowitz in No #Phishing Allowed. #ThreatIntel @orenfalkowitz @Area1Security https://t.co/MPqLoXYlkh
5a6661bba65fbf0583990412,955563770092208130,pdogmath,2018-01-22 22:12:10,0,#APCSP Worked on BJC Unit 4 Lab 3 page 3 (https://t.co/oJ17FVWcZG). Reminder: Computing in the News response needs to be entered online before start of class on Wednesday.
5a6a7479a65fbf0684ae4647,956683403797106688,sunnyright,2018-01-26 00:21:12,0,Sean was both lying and hacking? Noooooo https://t.co/otGyHJitLq
5a6a7423a65fbf0684ae44e2,956683045830103040,TheCryptoAgenda,2018-01-26 00:19:47,2,@BryceWeiner @RobinhoodApp @krakenfx @binance_2017 Allows spoofing constantly and they recieve no punishment.
5a6aeddaa65fbf0684af6670,956813735921729536,Cybertimes_News,2018-01-26 08:59:06,0,Raytheon: Six cybersecurity questions every CEO should ask - At Boston forum Raytheon's top exec gives tips to ... https://t.co/WdyZ8S4xRm
5a675c44a65fbf05839b6892,955832777685037058,JTowerMI,2018-01-23 16:01:07,0,Only 2 spots left for my https://t.co/T755MGMvAU Core Dependency Injection talk tonight in the Chicago suburbs. Join us!https://t.co/AN0AhotIQz
5a6bba99a65fbf0684b231b2,957033581582397440,DGCrum1,2018-01-26 23:32:41,0,@italianyogi35 That is exactly the way I see it.  Oh by the way if you get a chance read the whole post by Eric Garland and the work done by AIVD - Dutch Intelligence hackers and Russia's hacking.
5a6a60e2a65fbf0684ae0336,956662369807142918,Totocellux,2018-01-25 22:57:37,1,The Five Stages Of #FileIntegrityMonitoring (FIM) - https://t.co/k4EPGzr0gw @dhjamieson via @TripwireInc ➡️#Organization#MissionCritical#InfoSec#Malware#CyberSecurity
5a6b2df4a65fbf0684b01bb4,956882563464867841,NotfakeMSNBC,2018-01-26 13:32:35,0,Even a broken clock is right twice a day. But @JoyAnnReid is never right and proves that as the resident village idiot on @msnbc https://t.co/uIqnsOIu2R
5a6a5e79a65fbf0684adfb02,956659784366936065,nebulastucky,2018-01-25 22:47:21,0,lowkey considering coming ducting all conversation until the leaving cert as gaeilge
5a66bb7ea65fbf058399e50d,955660150194368519,CPhish_Public,2018-01-23 04:35:09,0,Unlike other services that rely entirely on blacklisted phishing URLs our engine performs a real-time dynamic analysis through a set of algorithms designed and implemented in-house by our security and engineering teams to detect Zero-day phishing attacks.
5a6b3595a65fbf0684b03a72,956890745285283840,Enterprise_Time,2018-01-26 14:05:06,0,#cyber attackers are on Gen V but IT security teams are only on Gen 2.8 - Gil Shwed CEO @CheckPointSW https://t.co/HKlTssBvZ5 #cybersecurity #CPX360 https://t.co/jwm2dt19YK
5a675a98a65fbf05839b6261,955830986838855682,CyberSenate,2018-01-23 15:54:00,0,How to attract the next generation of cybersecurity talent https://t.co/xY26gSuGeJ
5a6bb25da65fbf0684b218a1,957024740220260353,Cab4Now,2018-01-26 22:57:33,0,Uber says 2.7 million Britons were affected by security breach https://t.co/F6KEUX56dg #Taxi #London #Minicab
5a6715e1a65fbf05839a9586,955757203415355393,Loweeze,2018-01-23 11:00:49,0,The @JuniperNetworks Threat Labs discovered a severe vulnerability in select Huawei devices. https://t.co/jDSGgR9Xmj https://t.co/uVBHgvgqgE
5a66f088a65fbf05839a493f,955717101976735749,websecurite,2018-01-23 08:21:28,0,RT @securityaffairs: Google awarded Chinese #hacker record $112500 for #Android #exploit chainhttps://t.co/AovoJwPr8e#securityaffairs https://t.co/ge7C4D6Qv3
5a66e108a65fbf05839a2b8d,955700454918299649,SacrificeC_real,2018-01-23 07:15:19,0,Made another hack for Pokemon ultra sun and moon. I now have all shines and every time you walk in the grass you'll automatically come across a legal shiny Pokemon xP https://t.co/8qKSq3kNxb
5a6b4012a65fbf0684b063fe,956902016504225792,1verse_,2018-01-26 14:49:53,2,you know how it is on this fucking website if you say you like waffles someone will try and make it look like you said you hate pancakes https://t.co/3jUkaNfHGb
5a6a4d60a65fbf0684adbdc8,956641426191847429,jailbreakbuster,2018-01-25 21:34:24,0,Apparently This was a screw up on Apple’s part because the bug in question has nothing to do with the Kernel but it’s listed there anyway. https://t.co/JHnjQ6S2ft
5a6b7750a65fbf0684b1409b,956961334545051648,GlennLRay,2018-01-26 18:45:36,0,This well-researched article shows it was clear that outside agencies knew about the Russian-sponsored hacking of American government and political agencies as far back as 2015. https://t.co/wsDD9WzY5L  via @volkskrant
5a6b9acaa65fbf0684b1c808,956999425175453696,askleo,2018-01-26 21:16:57,2,If you are sending emails to your contacts with just a strange link... - https://t.co/Zq3Ssp5eaa #askleo #hacked https://t.co/5r5miQoW90
5a6749f4a65fbf05839b2860,955813119800041473,eQuality_ca,2018-01-23 14:43:00,1,"Germany’s Federal Network Agency the country’s regulatory office labeled ... [the doll] “an illegal espionage apparatus” and recommended that parents destroy it." #Privacy #DataProtection #Bluetooth #Children #InternetOfThings #NetworkedToys https://t.co/3h5Li18d7v
5a6b2372a65fbf0684aff49e,956871280766013440,hellahoechlin,2018-01-26 12:47:45,0,selling zara larsson follow for $8 only hmu!trade sell trading selling dms free follows ffs access teach hack users php load
5a6b8683a65fbf0684b17ca5,956977651960500235,SallyBobslove,2018-01-26 19:50:26,0,Truth here! #CCOT. #MAGA https://t.co/V0JhWSeGX0
5a6b71a9a65fbf0684b126c2,956955264275681280,monstertruck550,2018-01-26 18:21:29,0,@ke7zum Yeah either coding IT or cybersecurity. I have some experience with the first two already but not sure about the third.
5a668d25a65fbf0583997993,955610387550015490,ThinkWired,2018-01-23 01:17:25,0,I just cleaned up another hacked #WordPress website for a brand new customer. I appreciate the business but this is not how I want to meet new clients. Please keep WP and your plugins up to date or hire someone who will.
5a67495aa65fbf05839b268b,955812472362958848,StepKourtis,2018-01-23 14:40:26,0,Data Risk Management Part 2: Who Is Ultimately Accountable When a Big Breach Happens? https://t.co/MGAKVG7VGe https://t.co/tcK4NlPj7q
5a6b2149a65fbf0684afedae,956868961387376640,CleeveRobertson,2018-01-26 12:38:32,0,A worldwide issue including RSA! Much to do! https://t.co/OsJ0SOCi0J
5a6b1a00a65fbf0684afd333,956861139408883713,adecules2016,2018-01-26 12:07:27,0,RT adecules2016 "RT adecules2016 "RT adecules2016 "RT ALifeTipss: Use This Hack When Your Car Heater Doesn't Work https://t.co/VCyEZH2l7M"""
5a6b2d76a65fbf0684b019a5,956882038195458049,joe_paul2h,2018-01-26 13:30:30,0,Apple is adding a new Privacy icon to iOS and macOS to prevent iCloud password phishing https://t.co/vNKZbxE7nz
5a6771eaa65fbf05839bafd3,955856024581345280,chadsebring,2018-01-23 17:33:29,0,Safe-injection sites to fight opioid overdose deaths get green light from Philadelphia officials https://t.co/yTwplCyMR1
5a6a92aba65fbf0684aea3f0,956715826626744321,technclusive,2018-01-26 02:30:02,0,Dutch intelligence reportedly hacked Russian election hackers in 2014  https://t.co/dBRaRZbEVK
5a664a4ca65fbf058398bb0d,955538610379526144,kingstonrichard,2018-01-22 20:32:12,0,@mwtsn @mattbrailsford @craigburgess @TheDigitalBarn @Cr8tveBarnsley @barnsleycollege Happy to get involved @mwtsn 😀👍Council’s just getting into IoT and also keen to organise some “town hack” style events too - engaging community to solve town problems with town data that sort of thing 😉Let’s dance!
5a6b8783a65fbf0684b1804b,956978725672947712,vincentdignan,2018-01-26 19:54:42,0,@TinaTinde Hey you! 👋🏻 I'm doing a webinar on the killer ways to growth hack making more money in 2018 this Wednesday. Grab a free ticket 🎟 here if you're free here: https://t.co/TI4W5dwg6c
5a6760b7a65fbf05839b7887,955837556339462148,lincdante,2018-01-23 16:20:06,0,fat sexy woman nude hacking adult websites https://t.co/68IJhJJPVw
5a662ef0a65fbf0583985b1c,955509229510635520,Constantine2nd,2018-01-22 18:35:27,0,IT IS TIME WE ASKED THE TQ https://t.co/srCJTLC8HP
5a6b9832a65fbf0684b1be38,956996639142662144,kem_sorrell,2018-01-26 21:05:53,0,"This is how you make yourself vanish into nothing" ~@JasonIsbell .....In 24 Frames https://t.co/1jkCcyaCWy
5a6a8d41a65fbf0684ae93fd,956710015494127617,the_natural1971,2018-01-26 02:06:57,0,@Dcastle50 @riger1984 You're welcome...ya hack!!!
5a66a92aa65fbf058399bccf,955640472915103746,WTATennisTrader,2018-01-23 03:16:58,0,-5 units on Svitolina Outright. Need Kerber to win it all now. Mertens is just a hack to be honest
5a667ad4a65fbf0583994a7c,955590719128784896,malwareunicorn,2018-01-22 23:59:16,38,I'm glad I separate my gaming rig from my other computer activities. https://t.co/gZ6sXTt3je
5a6ac47ba65fbf0684af15de,956769311783256064,McQueenUK,2018-01-26 06:02:34,1,Hacking the Facebook Newsfeed Algorithm: 5 Ways to Recover Organic Reach - https://t.co/NTmWzDehHr https://t.co/ssB4fe2Imj
5a6b478da65fbf0684b082ae,956910047501733888,KayoteUgly1,2018-01-26 15:21:48,0,Gig is up you hack! @DevlinBarrett https://t.co/YlniwsjSWV
5a6b4efea65fbf0684b0a075,956918040637116418,cinzia_ercolano,2018-01-26 15:53:34,0,#Astrea _weekly ▸ today's top stories via @PallaKen @LogTalk @CarmenPalumbo #cybersecurity #malware https://t.co/gYmHfqafqN
5a6adf51a65fbf0684af4709,956798130439184384,PrismaDB,2018-01-26 07:57:05,1,An #RCE #vulnerability CVE-2018-1000006 hits #Electron apps running on Windows. The vulnerability only affects apps that are registering as a protocol default handler. #Skype reported to be unaffected #Slack users are recommended to update to v3.0.3+. https://t.co/NUrv2AKNCd
5a663bbaa65fbf0583988ca3,955522963293515778,eForensics_Mag,2018-01-22 19:30:01,0,California to make it harder for your license plate to be tracked https://t.co/s8bkwMAMJO #cybersec #infosec #cybersecurity
5a669ba0a65fbf0583999d5d,955625931606863873,emdayandante,2018-01-23 02:19:11,0,done with the mvp cert😍 https://t.co/utNrS36AOQ
5a6b682ba65fbf0684b100af,956945073144397824,Dody__Lukas,2018-01-26 17:40:59,0,EvilURL v2.0 - An Unicode Domain Phishing Generator for IDN Homograph Attack https://t.co/8kWOfw9RcK #DomainPhishing #EvilURL #IDNHomographAttack https://t.co/HVwcHI00gV
5a6b2ffda65fbf0684b0243d,956884749682905089,iPhoneCydia,2018-01-26 13:41:17,0,RT @coinspectator: Coincheck Halts Operations Amidst Hacking Rumors After $723 Million Wit... #blockchain #altcoin #fintech https://t.co/eRhhp84qOU https://t.co/q7efxnfSqN
5a66acd7a65fbf058399c53e,955644419151101952,Chandler_34,2018-01-23 03:32:39,0,@_mbrews @Camm_Smiith @moriahmcsperitt @cadencebailey97 @Mota1399 I never said it wasn't. It does have some of the virus that causes influenza but the DNA is chopped up and unable to replicate.
5a6b993aa65fbf0684b1c1ff,956997745881042944,LiquidWebUK,2018-01-26 21:10:17,0,Good evening #UKLateHour. If your employees work remotely is your #business protected? https://t.co/KSZmzEzKDf #remoteworking #CyberSecurity #BusinessNews #businesstips #HOSTING https://t.co/rqQW1XSBCs
5a6b7a48a65fbf0684b14c3e,956964521452756992,josephm0003,2018-01-26 18:58:16,0,@ABC @CBSNews @CNN @NBCNews @washingtonpost @nytimes...this should be raising red flags for you.https://t.co/8cu2joFkUl
5a6b3c9ba65fbf0684b055e5,956898297905631232,compli,2018-01-26 14:35:07,0,What's keeping your company's directors up at night? Kynzie Sims JD CCEP  of @compli provides her take on the top 3 issues from the recent @cfo survey. #cybersecurity #corporateculture #businessstrategy via @drivingsales https://t.co/OZDFOgE77J https://t.co/VD7hIVNfzd
5a6a7ed7a65fbf0684ae6816,956694539321921537,ParisMahavira,2018-01-26 01:05:27,0,RT DeepLearn007 "A Deep Learning Approach for Detecting Unknown Malware#AI #MachineLearning #DeepLearning #ML #DL #CyberSecurity #tech https://t.co/6TlzyweAxI https://t.co/nOYja3Vf6W"
5a665da1a65fbf058398f780,955559367817990144,Real_NickMartin,2018-01-22 21:54:41,0,@PokemonChief @NianticHelp Well that I can agree with.  But EX raids on Thurs or Fridays make zero sense.  Especially middle of day.
5a66304ba65fbf0583985fc4,955510687878479874,saitestt,2018-01-22 18:41:15,0,Webroot: Up to 66% of social media #phishing attacks are opened by their targets! 🎣 Be #CyberSmart and check out our guide on how to avoid social phishing: https://t.co/VCWfnj6Moe
5a6bbb20a65fbf0684b2331b,957034148232916993,rudesapien,2018-01-26 23:34:56,0,Look no further than the migrants and immigrants for  unknown strains of the virus driving #Flu2018. Remember Ebola? Bird flu?
5a6a61e5a65fbf0684ae06c6,956663457411223552,EmilyWa89148156,2018-01-25 23:01:56,1,Lyf hack: if u and ur bestie wanna talk about too many things just talk to them on different social media’s and about different topics
5a6678e5a65fbf05839945bd,955588643317526529,joshbart,2018-01-22 23:51:01,0,.@Debian changelogs are awesome!  I looked at our vulnerability scan report today and it says we're still vulnerable to #Meltdown. So I checked our package versions against the changelog and made sure the proper CVEs were addressed by said version. And sure enough we are safe.
5a665d79a65fbf058398f681,955559198162550784,pobalguidance,2018-01-22 21:54:00,0,@missgorman3 you inspire the best 👨‍🎓 @mrNeilButler @PIosolde #schoolofdistinction https://t.co/wslXwBuxnp
5a6aafb8a65fbf0684aeebcd,956747022358396934,LAY4PF,2018-01-26 04:34:00,0,yes you sure can https://t.co/4Irjd4XSyF
5a6a9aaba65fbf0684aeba71,956724421028229120,KathNielPeeps2,2018-01-26 03:04:11,0,CYBERSECURITY CARAVAN January 26 2018Sweet Harmony Gardens Taytay Rizal @CybersmileHQ… https://t.co/yQk4I4yLce
5a663f73a65fbf0583989a70,955526960909778944,shrikesong77,2018-01-22 19:45:54,0,Get out of my mind! https://t.co/uZbNIS7hhM
5a6af3a7a65fbf0684af7282,956819963087675393,iStand_yew_Envy,2018-01-26 09:23:50,0,Excision - Virus [Official Video] https://t.co/ca70Zam949
5a6b4b26a65fbf0684b0912f,956913913836261376,EastofAden,2018-01-26 15:37:10,0,Jackson Lears in the #LRB: https://t.co/AeupRuaGWI via @LRB
5a66932ca65fbf05839988fd,955616857469304832,BitSage,2018-01-23 01:43:07,0,Entrepreneurs: The Keys To Making Your ICO Securities Compliant Using Regulation A+ https://t.co/crFpsR1K1D #cybersecurity
5a6b696fa65fbf0684b105d3,956946433898237952,MrYoshiTheThird,2018-01-26 17:46:23,0,@J_S_R_U_ I beated the Pits using the Danger Mario exploit lol.
5a667ea2a65fbf0583995450,955594805966528513,honeypixeI,2018-01-23 00:15:30,0,@iloveghosts69 😡😡😡😡 I was hacked
5a6b8b8da65fbf0684b19033,956983063942135808,WendolynAnn,2018-01-26 20:11:56,1,So TRUE👇 https://t.co/QuBajWDB7g
5a6685f8a65fbf05839967bf,955602682701668352,burnout_902,2018-01-23 00:46:48,0,@Verliswolf The Pokémon community is honestly THE MOST toxic gaming community ever. You know the gaming community is bad when it allows hacking in its game. LEAGUE OF LEGENDS IS A BETTER COMMUNITY THAN POKÉMON AND PEOPLE ARE TOXIC AF IN THAT GAME (last time I played)!
5a67713ea65fbf05839badb2,955855306084507650,10minuteexpert,2018-01-23 17:30:38,0,Serplify Pro - How To Exploit Google To Give You Page One Rankings At Will #SEO https://t.co/2tp2ow9lIO https://t.co/KIOqJADme8
5a6753aea65fbf05839b4abd,955823562287333377,manamarish,2018-01-23 15:24:30,0,@QueenStamper if i were to post the shit i eat all day all you'd get is a bunch of pussy pics hehei'm lying i get zero pussy
5a6b2baca65fbf0684b01184,956880112477077506,Blaiserboy,2018-01-26 13:22:51,0,Trump tells Davos: We can't have free trade if some countries 'exploit' others https://t.co/c0ocQzBTyi https://t.co/BC2NeAn9pr
5a6b58cfa65fbf0684b0c7b8,956928578649763840,MajimajiKenya,2018-01-26 16:35:26,0,#DefendMyFuture a #CVE short film &amp; seminar showing at ILU Targeting the youth.... iko sawa a community resiliency is key https://t.co/7Q5UHNf7pN
5a6a69eba65fbf0684ae232e,956672073677471745,markhachman,2018-01-25 23:36:11,1,Wall Street: do us poor users a favor. If you get a chance to ask the CEO of Intel questions about potentially the most important vulnerability in the PC market ever don't fricking ask about capex plans OK?
